Player,Position,Age,Dobber (Mar 2026),Hashtag Hockey (Mar 2026),Lineup Experts (Oct 2025),ErockThud (Mar 2026),RankKing (Mar 2026),Haxboy (Mar 2026),Average Rank,Rank Variance
Andrei Vasilevskiy,G,31,1,3,3,4,1,4,2.6667,0.1782
Igor Shesterkin,G,30,2,4,5,3,3,3,3.3333,0.1239
Connor Hellebuyck,G,32,3,1,2,2,2,2,2.0,0.0904
Jake Oettinger,G,27,4,2,1,1,4,1,2.1667,0.2054
Filip Gustavsson,G,27,5,14,6,7,9,11,8.6667,0.2478
Logan Thompson,G,29,6,7,10,5,5,10,7.1667,0.1904
Ilya Sorokin,G,30,7,5,9,6,7,5,6.5,0.1319
Mackenzie Blackwood,G,29,8,11,7,13,10,12,10.1667,0.1527
Lukas Dostal,G,25,9,22,11,16,16,9,13.8333,0.2716
Spencer Knight,G,24,10,,20,8,15,8,12.2,0.3032
Sergei Bobrovsky,G,37,11,16,14,19,8,19,14.5,0.2265
Karel Vejmelka,G,29,12,18,25,14,20,13,17.0,0.2264
Jeremy Swayman,G,27,13,17,8,10,12,6,11.0,0.2437
Brandon Bussi,G,,14,,,,,,14.0,
Joey Daccord,G,29,15,15,26,18,21,17,18.6667,0.1786
Dustin Wolf,G,24,16,10,4,11,11,7,9.8333,0.2744
Juuse Saros,G,30,17,8,13,12,13,14,12.8333,0.1641
Yaroslav Askarov,G,23,18,28,24,9,18,15,18.6667,0.2824
Linus Ullmark,G,32,19,13,12,22,24,16,17.6667,0.2137
Tristan Jarry,G,30,20,50,,,27,,32.3333,0.4204
John Gibson,G,32,21,26,33,30,17,,25.4,0.2139
Jacob Markstrom,G,36,22,6,22,21,25,26,20.3333,0.2876
Darcy Kuemper,G,35,23,9,15,15,19,20,16.8333,0.2252
Dan Vladar,G,,24,,,,31,,27.5,0.1523
Jesper Wallstedt,G,23,25,29,,,6,,20.0,0.4915
Jet Greaves,G,24,26,,34,34,30,,31.0,0.1064
Jakub Dobes,G,24,27,,,,37,,32.0,0.1911
Arturs Silovs,G,24,28,,,,,,28.0,
Joseph Woll,G,27,29,23,29,27,14,,24.4,0.2146
Ukko-Pekka Luukkonen,G,26,30,21,30,28,23,,26.4,0.1325
Stuart Skinner,G,27,31,25,16,24,35,21,25.3333,0.2252
Jordan Binnington,G,32,32,19,21,20,22,24,23.0,0.169
Sam Montembeault,G,29,33,30,17,25,29,,26.8,0.1944
Alex Lyon,G,,34,45,,,40,,39.6667,0.1233
Kevin Lankinen,G,30,35,27,,,,,31.0,0.1571
Adin Hill,G,29,36,24,18,23,34,18,25.5,0.2554
Anthony Stolarz,G,32,37,35,19,26,32,25,29.0,0.2012
Scott Wedgewood,G,,38,42,,,28,,36.0,0.1759
Jacob Fowler,G,,39,,,,,,39.0,
Connor Ingram,G,28,40,31,,,,,35.5,0.1571
Leevi Merilainen,G,23,41,,,,,,41.0,
Joel Hofer,G,25,42,38,,,38,,39.3333,0.0521
Elvis Merzlikins,G,31,43,34,31,32,,,35.0,0.1369
Carter Hart,G,,44,,,,39,,41.5,0.076
Devon Levi,G,24,45,32,,,,,38.5,0.2113
Akira Schmid,G,25,46,,,,,,46.0,
Alex Nedeljkovic,G,,47,,,,,,47.0,
Sebastian Cossa,G,,48,,,,,,48.0,
David Rittich,G,,49,,,,,,49.0,
Pyotr Kochetkov,G,26,50,20,32,29,36,23,31.6667,0.292
Eric Comrie,G,,51,,,,,,51.0,
Colten Ellis,G,,52,,,,,,52.0,
Jake Allen,G,,53,43,,,33,,43.0,0.2083
Thatcher Demko,G,30,54,12,23,17,26,22,25.6667,0.4804
Ville Husso,G,,55,,,,,,55.0,
Sergey Murashov,G,,56,,,,,,56.0,
Joonas Korpisalo,G,,57,46,,,,,51.5,0.1377
Philipp Grubauer,G,,58,,,,,,58.0,
Dennis Hildeby,G,,59,,,,,,59.0,
Frederik Andersen,G,36,60,36,28,33,,,39.25,0.3214
Cam Talbot,G,38,,33,,,,,33.0,
Samuel Ersson,G,26,,37,27,31,,,31.6667,0.1373
Charlie Lindgren,G,32,,39,,,,,39.0,
Ivan Fedotov,G,,,40,,,,,40.0,
Casey DeSmith,G,,,41,,,,,41.0,
Vitek Vanecek,G,,,44,,,,,44.0,
Anton Forsberg,G,,,47,,,,,47.0,
Petr Mrazek,G,,,48,,,,,48.0,
Alexandar Georgiev,G,,,49,,,,,49.0,
