Player,Position,Age,Dobber (Mar 2026),Hashtag Hockey (Mar 2026),Lineup Experts (Oct 2025),ErockThud (Mar 2026),Haxboy (Mar 2026),Average Rank,Rank Variance
Connor McDavid,F,29,1,1,3,1,1,1.4,0.1398
Nathan MacKinnon,F,30,2,2,7,2,3,3.2,0.2644
Nikita Kucherov,F,32,3,7,22,7,22,12.2,0.5287
Leon Draisaitl,F,30,4,3,12,3,6,5.6,0.3567
Macklin Celebrini,F,19,5,18,1,4,2,6.0,0.6265
Connor Bedard,F,20,6,9,6,5,4,6.0,0.1701
Mikko Rantanen,F,29,7,16,32,17,15,17.4,0.405
David Pastrnak,F,29,8,8,19,10,14,11.8,0.2805
Martin Necas,F,27,9,37,37,57,31,34.2,0.4383
Mitch Marner,F,28,10,13,51,27,19,24.0,0.5666
Cale Makar,D,27,11,5,4,6,5,6.2,0.2478
Kirill Kaprizov,F,28,12,10,18,11,9,12.0,0.208
Jack Eichel,F,29,13,21,30,20,20,20.8,0.2348
Jason Robertson,F,26,14,14,25,24,17,18.8,0.2251
Kyle Connor,F,29,15,23,34,34,44,30.0,0.3201
Nick Suzuki,F,26,16,57,47,38,53,42.2,0.3453
Jack Hughes,F,24,17,6,2,8,7,8.0,0.4248
Tim Stutzle,F,24,18,17,9,14,10,13.6,0.2171
Auston Matthews,F,28,19,4,14,16,16,13.8,0.3065
Quinn Hughes,D,26,20,12,5,9,8,10.8,0.3619
William Nylander,F,29,21,19,42,19,45,29.2,0.3837
Wyatt Johnston,F,22,22,,13,15,12,15.5,0.22
Mark Scheifele,F,32,23,48,107,54,82,62.8,0.4781
Sam Reinhart,F,30,24,28,55,48,54,41.8,0.3149
Cole Caufield,F,25,25,58,24,32,26,33.0,0.3768
Lane Hutson,D,22,26,70,23,21,24,32.8,0.5522
Sebastian Aho,F,28,27,27,81,55,56,49.2,0.4204
Tage Thompson,F,28,28,34,35,35,30,32.4,0.0858
Jake Guentzel,F,31,29,25,65,50,55,44.8,0.345
Lucas Raymond,F,23,30,41,26,29,27,30.6,0.1692
Zach Werenski,D,28,31,49,50,26,29,37.0,0.2751
Matt Boldy,F,24,32,40,8,18,11,21.8,0.5132
Evan Bouchard,D,26,33,30,10,23,21,23.4,0.3155
Brandon Hagel,F,27,34,38,38,39,32,36.2,0.0736
Artemi Panarin,F,34,35,24,73,52,87,54.2,0.4401
Clayton Keller,F,27,36,36,46,42,33,38.6,0.1209
Ivan Demidov,F,20,37,,56,22,39,38.5,0.3199
Sidney Crosby,F,38,38,75,135,100,101,89.8,0.3794
Jesper Bratt,F,27,39,35,39,45,60,43.6,0.2024
Travis Konecny,F,28,40,44,116,79,65,68.8,0.4171
Rasmus Dahlin,D,25,41,20,15,13,23,22.4,0.4061
Alex DeBrincat,F,28,42,52,66,61,57,55.6,0.1515
Mark Stone,F,33,43,102,201,175,117,127.6,0.4703
Leo Carlsson,F,21,44,89,98,58,13,60.4,0.5271
Brady Tkachuk,F,26,45,15,17,31,18,25.2,0.4217
Cutter Gauthier,F,23,46,134,41,92,38,70.2,0.5571
Kirill Marchenko,F,25,47,,49,40,43,44.75,0.081
Drake Batherson,F,27,48,53,83,97,62,68.6,0.2822
Dylan Larkin,F,29,49,42,109,68,84,70.4,0.3599
Roope Hintz,F,29,50,46,119,85,93,78.6,0.3668
Dylan Strome,F,29,51,69,132,142,110,100.8,0.3735
Dylan Guenther,F,22,52,79,21,46,36,46.8,0.4148
Brad Marchand,F,37,53,100,254,188,,148.75,0.5837
Matthew Tkachuk,F,28,54,11,53,36,25,35.8,0.4517
Trevor Zegras,F,24,55,127,76,77,88,84.6,0.2962
Troy Terry,F,28,56,94,194,164,113,124.2,0.4265
Josh Morrissey,D,30,57,50,91,75,83,71.2,0.227
Brayden Point,F,29,58,22,58,44,46,45.6,0.291
Adam Fantilli,F,21,59,71,28,28,35,44.2,0.3997
Logan Cooley,F,21,60,62,31,33,40,45.2,0.2953
Ryan Nugent-Hopkins,F,32,61,66,190,155,159,126.2,0.4485
Mathew Barzal,F,28,62,65,136,111,69,88.6,0.3542
Filip Forsberg,F,31,63,29,70,41,86,57.8,0.3634
Will Smith,F,20,64,90,77,43,37,62.2,0.3326
Adrian Kempe,F,29,65,43,85,64,49,61.2,0.2469
Juraj Slafkovsky,F,21,66,104,36,59,52,63.4,0.3695
Matthew Knies,F,23,67,122,29,63,73,70.8,0.44
Tomas Hertl,F,32,68,95,170,157,128,123.6,0.3298
Nico Hischier,F,27,69,56,59,62,70,63.2,0.09
Morgan Geekie,F,27,70,,123,140,119,113.0,0.2549
Andrei Svechnikov,F,25,71,47,75,82,71,69.2,0.1779
Robert Thomas,F,26,72,77,61,78,64,70.4,0.1013
Tom Wilson,F,31,73,113,158,148,177,133.8,0.2967
Miro Heiskanen,D,26,74,78,80,47,51,66.0,0.2216
Mika Zibanejad,F,32,75,68,157,136,94,106.0,0.3504
Elias Pettersson,F,27,76,39,44,70,79,61.6,0.281
Brock Nelson,F,34,77,96,205,174,165,143.4,0.3668
Anton Lundell,F,24,78,,101,121,112,103.0,0.1719
Alex Tuch,F,29,79,84,117,119,68,93.4,0.2358
Seth Jarvis,F,24,80,59,16,25,28,41.6,0.5771
Matvei Michkov,F,21,81,31,11,56,48,45.4,0.5228
Noah Dobson,D,26,82,73,62,81,72,74.0,0.1024
Jake Sanderson,D,23,83,97,20,37,47,56.8,0.5209
Nikolaj Ehlers,F,30,84,64,111,96,90,89.0,0.183
Adam Fox,D,28,85,32,48,30,34,45.8,0.4533
Gabriel Vilardi,F,26,86,60,104,86,66,80.4,0.2064
Darren Raddysh,D,30,87,,265,117,109,144.5,0.544
Nick Schmaltz,F,30,88,112,196,184,108,137.6,0.3427
JJ Peterka,F,24,89,98,40,76,81,76.8,0.2714
Matty Beniers,F,23,90,137,82,94,103,101.2,0.2014
Mikhail Sergachev,D,27,91,116,88,107,74,95.2,0.1648
Dylan Cozens,F,25,92,128,79,112,99,102.0,0.1757
Matthew Schaefer,D,18,93,,122,12,41,67.0,0.6899
Alex Ovechkin,F,40,94,106,197,165,176,147.6,0.2959
Moritz Seider,D,24,95,67,27,53,50,58.4,0.3943
John Tavares,F,35,96,81,145,127,147,119.2,0.2381
William Eklund,F,23,97,80,90,95,96,91.6,0.0727
Pavel Dorofeyev,F,25,98,,54,66,58,69.0,0.2698
J.T. Miller,F,32,99,33,102,71,102,81.4,0.3477
Bo Horvat,F,30,100,107,142,145,85,115.8,0.2196
Beckett Sennecke,F,,101,,,230,59,130.0,0.6601
Jakob Chychrun,D,27,102,136,96,74,63,94.2,0.2848
Kevin Fiala,F,29,103,55,130,80,89,91.4,0.2881
Carter Verhaeghe,F,30,104,86,131,102,118,108.2,0.1507
Aliaksei Protas,F,25,105,,115,104,98,105.5,0.0638
Zach Hyman,F,33,106,76,144,110,127,112.6,0.2161
Shayne Gostisbehere,D,32,107,139,202,231,167,169.2,0.2824
Ivan Barbashev,F,30,108,,268,263,,213.0,0.4173
Joel Eriksson Ek,F,29,109,103,129,120,111,114.4,0.0853
Marco Rossi,F,24,110,63,87,90,144,98.8,0.2917
Ryan O'Reilly,F,35,111,176,225,201,,178.25,0.2679
Elias Lindholm,F,31,112,158,199,193,,165.5,0.2345
Quinton Byfield,F,23,113,,45,49,76,70.75,0.4139
Aleksander Barkov,F,,114,26,103,114,77,86.8,0.4052
Evgeni Malkin,F,39,115,147,291,248,,200.25,0.4039
Luke Evangelista,F,24,116,,234,202,149,175.25,0.293
Charlie McAvoy,D,28,117,82,95,87,91,94.4,0.136
Sam Bennett,F,29,118,150,152,180,,150.0,0.1636
Shea Theodore,D,30,119,61,138,103,115,107.2,0.256
Ryan McLeod,F,26,120,,274,294,,229.3333,0.4063
Valeri Nichushkin,F,31,121,88,174,156,171,142.0,0.2504
Bryan Rust,F,33,122,144,189,192,172,163.8,0.1786
Owen Tippett,F,27,123,115,118,139,106,120.2,0.0974
Erik Karlsson,D,35,124,109,184,152,181,150.0,0.2159
Jack Quinn,F,24,125,180,218,229,186,187.6,0.2112
John Carlson,D,36,126,118,166,166,183,151.8,0.18
Connor McMichael,F,25,127,,100,123,187,134.25,0.2666
Josh Doan,F,24,128,,231,262,135,189.0,0.3487
Timo Meier,F,29,129,85,139,108,105,113.2,0.1797
Vincent Trocheck,F,32,130,108,143,129,163,134.6,0.1449
Mason McTavish,F,23,131,91,52,73,104,90.2,0.3156
Anthony Cirelli,F,28,132,,171,203,,168.6667,0.2047
Frank Nazar,F,22,133,,105,93,114,111.25,0.145
Artturi Lehkonen,F,30,134,140,176,185,,158.75,0.1557
Jared McCann,F,29,135,123,183,183,133,151.4,0.1867
Tyler Toffoli,F,33,136,117,211,141,,151.25,0.2634
Ryan Leonard,F,21,137,,203,106,122,142.0,0.2897
Logan Stankoven,F,23,138,133,60,105,141,115.4,0.2833
Nazem Kadri,F,35,139,105,155,158,157,142.8,0.1522
Dylan Holloway,F,24,140,,43,60,61,76.0,0.5365
Jordan Kyrou,F,27,141,51,71,83,80,85.2,0.3725
Patrick Kane,F,37,142,170,261,247,,205.0,0.2762
Steven Stamkos,F,36,143,72,208,153,151,145.4,0.3223
Vince Dunn,D,29,144,135,150,172,132,146.6,0.1049
Thomas Harley,D,24,145,155,33,67,75,95.0,0.5274
Jackson Blake,F,22,146,,120,137,142,136.25,0.081
Luke Hughes,D,22,147,93,110,69,78,99.4,0.2953
Mikael Granlund,F,34,148,126,276,225,,193.75,0.3489
Dawson Mercer,F,24,149,192,151,206,,174.5,0.1609
Tyler Bertuzzi,F,31,150,,,,,150.0,
Artyom Levshunov,D,20,151,,,181,148,160.0,0.1106
Claude Giroux,F,38,152,146,,,,149.0,0.0275
Shane Pinto,F,25,153,,128,149,179,152.25,0.1331
Filip Hronek,D,28,154,186,146,195,,170.25,0.1363
Roman Josi,D,35,155,45,124,116,129,113.8,0.3463
Zach Benson,F,20,156,,204,173,,177.6667,0.1332
Pavel Zacha,F,28,157,,227,260,,214.6667,0.2394
Jackson Lacombe,D,25,158,,64,65,67,88.5,0.4957
Michael Misa,F,19,159,,,51,42,84.0,0.7315
Alexis Lafreniere,F,24,160,138,108,143,100,129.8,0.1861
Matt Coronato,F,23,161,,63,98,140,115.5,0.3628
Eeli Tolvanen,F,26,162,175,237,240,,203.5,0.1956
Brandt Clarke,D,23,163,143,68,72,92,107.6,0.382
Bowen Byram,D,24,164,187,112,176,,159.75,0.2015
Victor Hedman,D,35,165,54,106,88,136,109.8,0.3731
Anthony Mantha,F,31,166,,,,,166.0,
Kent Johnson,F,23,167,,69,125,123,121.0,0.3188
Dmitri Voronkov,F,25,168,,137,160,154,154.75,0.0823
Simon Nemec,D,22,169,179,,,,174.0,0.0395
Mavrik Bourque,F,24,170,,,,,170.0,
Bobby Brink,F,24,171,,,,,171.0,
Tyson Foerster,F,24,172,,113,135,170,147.5,0.1875
Matt Duchene,F,35,173,101,215,182,175,169.2,0.2395
Rickard Rakell,F,32,174,121,159,163,145,152.4,0.1296
Pavel Buchnevich,F,30,175,92,185,162,173,157.4,0.2307
Charlie Coyle,F,,176,,,,,176.0,
Fraser Minten,F,21,177,,,,,177.0,
Berkly Catton,F,,178,,,332,107,205.6667,0.546
Shane Wright,F,22,179,167,86,132,150,142.8,0.2461
Rasmus Andersson,D,29,180,,173,205,,186.0,0.0881
Will Cuylle,F,24,181,,94,99,161,133.75,0.3159
Brock Boeser,F,29,182,83,164,144,160,146.6,0.2509
Seth Jones,D,31,183,169,195,189,,184.0,0.0589
Cole Sillinger,F,22,184,,169,208,,187.0,0.1025
Chandler Stephenson,F,31,185,191,,,,188.0,0.022
Morgan Frost,F,26,186,,220,249,,218.3333,0.1412
Casey Mittelstadt,F,27,187,,281,299,,255.6667,0.2307
Brock Faber,D,23,188,114,67,134,143,129.2,0.3284
Jamie Drysdale,D,23,189,194,248,257,,222.0,0.1562
Zayne Parekh,D,20,190,,93,84,97,116.0,0.4102
Pierre-Luc Dubois,F,27,191,125,125,146,158,149.0,0.178
Alex Laferriere,F,24,192,,121,122,178,153.25,0.2345
Kaapo Kakko,F,25,193,152,160,178,168,170.2,0.0912
Alexander Wennberg,F,31,194,,,,,194.0,
Jonathan Huberdeau,F,32,195,99,244,197,184,183.8,0.2792
Benjamin Kindel,F,,196,,,,,196.0,
Jordan Eberle,F,35,197,,,,,197.0,
Zack Bolduc,F,23,198,,84,118,192,148.0,0.3665
Mackie Samoskevich,F,23,199,,284,302,,261.6667,0.2063
Josh Norris,F,26,200,131,200,227,134,178.4,0.2363
Sean Monahan,F,31,201,,186,217,,201.3333,0.0751
Patrik Laine,F,27,202,120,239,212,,193.25,0.2586
Morgan Rielly,D,31,203,129,168,168,,167.0,0.1758
Konsta Helenius,F,,204,,,,,204.0,
Jake Neighbours,F,23,205,,178,211,185,194.75,0.0789
Axel Sandin Pellikka,D,,206,,,290,190,228.6667,0.2299
Conor Garland,F,29,207,153,180,194,,183.5,0.1227
Alex Newhook,F,25,208,,,,,208.0,
Andre Burakovsky,F,,209,189,,,,199.0,0.0693
Nicholas Robertson,F,24,210,,,,,210.0,
Denton Mateychuk,D,21,211,,262,287,162,230.5,0.2359
Barrett Hayton,F,25,212,,177,207,,198.6667,0.0929
Cole Perfetti,F,24,213,119,72,101,169,134.8,0.4018
Tij Iginla,F,,214,,,256,95,188.3333,0.432
Teuvo Teravainen,F,31,215,151,,266,,210.6667,0.2672
Alexander Nikishin,D,24,216,,89,89,131,131.25,0.4394
Matias Maccelli,F,25,217,,298,312,,275.6667,0.1827
Ryan Donato,F,29,218,,224,255,,232.3333,0.0837
Zeev Buium,D,20,219,,191,151,125,171.5,0.2363
Mats Zuccarello,F,38,220,148,272,242,,220.5,0.2343
Marcus Johansson,F,,221,,,,,221.0,
Yegor Chinakhov,F,25,222,,292,306,,273.3333,0.1617
Kirby Dach,F,25,223,,,,,223.0,
Justin Sourdif,F,,224,,,,,224.0,
Igor Chernyshov,F,,225,,,,116,170.5,0.4392
Sean Couturier,F,33,226,,283,301,,270.0,0.1424
Emil Heineman,F,24,227,,,,,227.0,
Cole Hutson,D,,228,,,128,138,164.6667,0.3246
Mason Marchment,F,30,229,185,219,222,,213.75,0.0897
Anton Frondell,F,,230,,,138,121,163.0,0.3491
Maxim Shabanov,F,25,231,,161,186,,192.6667,0.1795
Roman Kantserov,F,,232,,,,,232.0,
Tyler Seguin,F,34,233,142,240,314,,232.25,0.2969
Jack Roslovic,F,29,234,,,,,234.0,
Noah Hanifin,D,29,235,,165,190,,196.6667,0.1759
Oliver Moore,F,21,236,,,,,236.0,
Collin Graf,F,23,237,,,,,237.0,
Thomas Chabot,D,29,238,141,148,177,,176.0,0.2441
Justin Brazeau,F,,239,,,,,239.0,
Ridly Greig,F,23,240,,172,204,,205.3333,0.1617
Easton Cowan,F,,241,,,,,241.0,
Brady Martin,F,,242,,,,,242.0,
Gabe Perreault,F,20,243,,,198,120,187.0,0.3241
Chris Kreider,F,34,244,74,229,179,,181.5,0.4121
Bobby McMann,F,29,245,,250,277,,257.3333,0.0656
Jiri Kulich,F,21,246,,74,131,174,156.25,0.4497
James Hagens,F,,247,,,133,152,177.3333,0.335
Porter Martone,F,,248,,,333,126,235.6667,0.4323
Jason Zucker,F,34,249,,300,313,,287.3333,0.1157
Arseniy Gritsyuk,F,24,250,,214,245,,236.3333,0.0808
Connor Zary,F,24,251,,134,169,,184.6667,0.3166
Jimmy Snuggerud,F,21,252,,114,126,124,154.0,0.4122
Simon Holmstrom,F,24,253,,198,224,,225.0,0.1196
Noah Ostlund,F,,254,,,,,254.0,
Sam Dickinson,D,,255,,,130,155,180.0,0.3575
Oliver Ekman-Larsson,D,34,256,,296,310,,287.3333,0.0959
Mike Matheson,D,32,257,157,245,237,,224.0,0.1983
Danila Yurov,F,22,258,,,,,258.0,
Andrew Cristall,F,,259,,,,,259.0,
Tommy Novak,F,28,260,181,,,,220.5,0.2477
Oliver Bjorkstrand,F,30,261,172,290,264,,246.75,0.2046
Boone Jenner,F,32,262,196,228,246,,233.0,0.1189
Cole Eiserman,F,,263,,,,,263.0,
Jonathan Lekkerimaki,F,21,264,,,,,264.0,
Michael Rasmussen,F,26,265,,,,,265.0,
Michael Bunting,F,30,266,161,,,,213.5,0.3398
Cayden Lindstrom,F,,267,,,,,267.0,
Brandon Montour,D,31,268,130,156,214,,192.0,0.3129
Rutger McGroarty,F,21,269,,,,,269.0,
Matvei Gridin,F,,270,,,,,270.0,
Kailer Yamamoto,F,,271,,,,,271.0,
Oliver Kapanen,F,22,272,,,,,272.0,
Anders Lee,F,35,273,154,242,226,,223.75,0.2204
Matt Savoie,F,22,274,,,,,274.0,
Max Domi,F,31,275,,,,,275.0,
Marco Kasper,F,21,276,,97,109,191,168.25,0.4796
William Karlsson,F,33,277,177,236,243,,233.25,0.1744
Roger McQueen,F,,278,,,,,278.0,
K'Andre Miller,D,26,279,,154,167,,200.0,0.3352
Owen Power,D,23,280,166,92,150,153,168.2,0.3966
Caleb Desnoyers,F,,281,,,218,182,227.0,0.216
Nick Lardis,F,,282,,,,,282.0,
Denver Barkey,F,,283,,,,,283.0,
Ivan Miroshnichenko,F,22,284,,,,,284.0,
Vasily Podkolzin,F,24,285,,,,,285.0,
Isak Rosen,F,,286,,,,,286.0,
Braeden Bowman,F,,287,,,,,287.0,
Sean Durzi,D,27,288,,182,216,,228.6667,0.2316
Teddy Stiga,F,,289,,,,,289.0,
Gavin Brindley,F,,290,,,,,290.0,
Jani Nyman,F,21,291,,,,,291.0,
Jake O'Brien,F,,292,,,,137,214.5,0.4993
Sam Malinski,D,27,293,,286,304,,294.3333,0.0303
Devon Toews,D,32,294,174,153,191,,203.0,0.3011
Eetu Luostarinen,F,27,295,,,,,295.0,
Calum Ritchie,F,,296,,,,,296.0,
Noah Cates,F,27,297,,,,,297.0,
Dalibor Dvorsky,F,,298,,,,,298.0,
Liam Greentree,F,,299,,,,,299.0,
Emmitt Finnie,F,,300,,,,,300.0,
Dougie Hamilton,D,32,,87,141,113,166,126.75,0.2597
MacKenzie Weegar,D,32,,110,99,115,164,122.0,0.2267
Jonathan Marchessault,F,35,,111,223,254,,196.0,0.3743
Aaron Ekblad,D,30,,132,167,187,,162.0,0.1667
Anze Kopitar,F,38,,145,263,219,,209.0,0.2787
Drew Doughty,D,36,,149,216,234,,199.6667,0.2189
Olen Zellweger,D,22,,156,133,159,180,157.0,0.1187
Gabriel Landeskog,F,33,,159,192,209,,186.6667,0.1326
Evander Kane,F,34,,160,309,268,,245.6667,0.3071
Trevor Moore,F,30,,162,249,236,,215.6667,0.2127
Yegor Sharangovich,F,27,,163,279,253,,231.6667,0.2572
Brayden Schenn,F,34,,164,287,258,,236.3333,0.2664
Kris Letang,D,38,,165,273,251,,229.6667,0.2432
Simon Edvinsson,D,23,,168,78,124,146,129.0,0.287
Gustav Forsling,D,29,,171,179,213,,187.6667,0.1157
Vladimir Tarasenko,F,34,,173,,,,173.0,
Alex Pietrangelo,D,,,178,,,,178.0,
Jeff Skinner,F,33,,182,,,,182.0,
Travis Sanheim,D,29,,183,213,228,,208.0,0.1076
Viktor Arvidsson,F,32,,184,288,271,,247.6667,0.2208
Darnell Nurse,D,31,,188,175,220,,194.3333,0.1162
David Perron,F,,,190,,,,190.0,
Taylor Hall,F,,,193,,,,193.0,
Justin Faulk,D,33,,195,257,261,,237.6667,0.1525
David Jiricek,D,,,197,,,,197.0,
Adam Boqvist,D,,,198,,,,198.0,
Jacob Trouba,D,32,,199,267,270,,245.3333,0.1604
Brent Burns,D,40,,200,299,280,,259.6667,0.1985
Sam Rinzel,D,21,,,57,91,188,112.0,0.581
Alexander Romanov,D,26,,,126,154,,140.0,0.1365
Philip Broberg,D,24,,,127,147,130,134.6667,0.0772
Kaiden Guhle,D,24,,,140,161,,150.5,0.0955
Alex Vlasic,D,24,,,147,170,,158.5,0.0995
Logan Mailloux,D,22,,,149,171,193,171.0,0.125
Jake Walman,D,30,,,162,210,,186.0,0.1777
Michael Kesselring,D,26,,,163,199,,181.0,0.1369
Neal Pionk,D,30,,,181,215,,198.0,0.1184
Braden Schneider,D,24,,,187,221,,204.0,0.115
Colton Parayko,D,32,,,188,241,,214.5,0.1707
Frank Vatrano,F,31,,,193,223,,208.0,0.0996
Dylan Samberg,D,27,,,206,233,,219.5,0.085
Dante Fabbro,D,27,,,207,235,,221.0,0.0876
Cameron York,D,25,,,209,238,,223.5,0.0897
Filip Chytil,F,26,,,210,239,,224.5,0.0894
Mason Lohrei,D,25,,,212,244,,228.0,0.0971
Jake DeBrusk,F,29,,,217,232,,224.5,0.0462
Anthony DeAngelo,D,30,,,221,250,,235.5,0.0853
Jaccob Slavin,D,31,,,222,252,,237.0,0.0877
Jordan Spence,D,25,,,226,259,,242.5,0.0943
Mattias Ekholm,D,35,,,230,200,,215.0,0.0964
Rasmus Sandin,D,26,,,232,265,,248.5,0.092
Warren Foegele,F,29,,,233,267,,250.0,0.0943
Blake Coleman,F,34,,,235,269,,252.0,0.0935
Mikey Anderson,D,26,,,238,272,,255.0,0.0925
Brady Skjei,D,31,,,241,273,,257.0,0.0864
Esa Lindell,D,31,,,243,274,,258.5,0.0832
Phillip Danault,F,33,,,246,275,,260.5,0.0772
Jacob Middleton,D,30,,,247,276,,261.5,0.0769
Jake McCabe,D,32,,,251,278,,264.5,0.0708
Ryan Pulock,D,31,,,252,279,,265.5,0.0706
Fabian Zetterlund,F,26,,,253,281,,267.0,0.0728
Jesperi Kotkaniemi,F,25,,,255,282,,268.5,0.0698
Hampus Lindholm,D,32,,,256,283,,269.5,0.0696
Jared Spurgeon,D,36,,,258,284,,271.0,0.0666
Cam Fowler,D,34,,,259,285,,272.0,0.0664
Vladislav Gavrikov,D,30,,,260,286,,273.0,0.0661
Ivan Provorov,D,29,,,264,288,,276.0,0.0604
Adam Larsson,D,33,,,266,289,,277.5,0.0576
Brayden McNabb,D,35,,,269,291,,280.0,0.0546
Samuel Girard,D,27,,,270,292,,281.0,0.0544
Matt Roy,D,31,,,271,293,,282.0,0.0542
Jonas Brodin,D,32,,,275,295,,285.0,0.0488
Marcus Pettersson,D,29,,,277,296,,286.5,0.0461
Scott Morrow,D,23,,,278,297,,287.5,0.0459
Ross Colton,F,29,,,280,298,,289.0,0.0433
J.J. Moser,D,25,,,282,300,,291.0,0.043
Mikael Backlund,F,36,,,285,303,,294.0,0.0426
Jamie Benn,F,36,,,289,305,,297.0,0.0375
Nick Seeler,D,32,,,293,307,,300.0,0.0325
Stefan Noesen,F,33,,,294,308,,301.0,0.0324
Martin Fehervary,D,26,,,295,309,,302.0,0.0322
Ryan McDonagh,D,36,,,297,311,,304.0,0.032
Dylan DeMelo,D,32,,,301,315,,308.0,0.0316
Jaden Schwartz,F,33,,,302,316,,309.0,0.0315
Radko Gudas,D,35,,,303,317,,310.0,0.0314
Kyle Palmieri,F,35,,,304,318,,311.0,0.0313
Timothy Liljegren,D,26,,,305,319,,312.0,0.0312
Evan Rodrigues,F,32,,,306,320,,313.0,0.0311
Chris Tanev,D,36,,,307,321,,314.0,0.031
Pius Suter,F,29,,,308,322,,315.0,0.0309
Brett Pesce,D,31,,,310,323,,316.5,0.0286
Carter Yakemchuk,D,19,,,,196,189,192.5,0.0251
Cody Ceci,D,32,,,,324,,324.0,
Brett Kulak,D,32,,,,325,,325.0,
Alexandre Carrier,D,29,,,,326,,326.0,
Artem Zub,D,30,,,,327,,327.0,
Tyler Myers,D,36,,,,328,,328.0,
Brett Howden,F,27,,,,329,,329.0,
Nicolas Roy,F,29,,,,330,,330.0,
Nikita Zadorov,D,30,,,,331,,331.0,
Ben Kindel,F,,,,,,139,139.0,
Ilya Protas,F,,,,,,156,156.0,
